TiempoUsuarioMeses,ConsumoMensualGB,CategoriaDispositivo,PlanPremium,Contratacion
40,197,4,1,1
32,185,2,1,1
34,77,2,0,0
28,147,3,1,1
31,53,3,0,0
8,125,4,1,0
39,92,4,0,0
26,144,4,1,1
58,191,1,1,1
34,41,4,0,0
54,65,4,1,0
54,175,3,0,1
3,128,4,0,0
59,43,1,0,0
50,188,1,0,1
12,67,3,0,0
1,50,4,1,0
54,92,4,1,0
44,15,1,0,0
5,66,4,1,0
30,81,4,0,0
30,157,4,1,1
59,56,2,1,0
57,8,3,1,0
17,63,2,1,0
48,76,3,0,0
47,152,1,0,1
23,97,4,1,0
15,67,3,1,0
37,58,2,0,0
21,121,4,1,0
14,114,1,0,0
2,78,3,0,0
11,111,3,0,0
51,61,3,1,0
39,173,4,0,1
38,7,2,1,0
60,124,2,0,1
34,10,3,1,0
38,9,1,1,0
50,9,1,1,0
34,58,2,0,0
18,51,1,0,0
30,181,2,1,1
15,13,3,1,0
27,103,2,1,1
51,24,2,0,0
34,126,3,0,1
52,65,1,0,0
57,127,2,0,1
38,167,2,1,1
33,182,3,1,1
24,86,1,0,0
15,66,2,0,0
60,149,3,1,1
30,7,2,0,0
55,164,4,0,1
42,17,3,0,0
51,124,1,0,1
17,129,1,0,0
5,93,1,0,0
29,77,1,1,0
4,72,2,0,0
10,146,2,0,0
56,105,1,1,1
17,102,1,1,0
10,15,1,1,0
17,109,2,0,0
60,188,1,1,1
20,71,1,0,0
24,127,4,0,0
5,33,4,0,0
34,141,1,1,1
6,199,3,1,0
53,157,1,1,1
2,80,4,1,0
13,174,3,1,0
43,13,3,0,0
43,44,1,0,0
48,29,4,0,0
11,9,4,0,0
51,143,3,1,1
47,191,1,1,1
57,128,2,0,1
23,42,2,1,0
55,76,4,1,0
16,137,2,0,0
31,180,4,0,1
11,94,4,1,0
54,150,4,1,1
16,41,2,0,0
8,64,4,0,0
4,180,3,0,0
40,32,1,1,0
4,85,1,0,0
56,118,4,0,1
25,44,1,1,0
3,49,2,1,0
32,66,2,1,0
3,97,1,1,0
27,119,2,1,1
29,190,1,0,1
32,71,1,0,0
50,60,1,1,0
58,44,4,1,0
51,102,1,1,1
19,44,4,1,0
21,95,1,1,0
5,37,1,0,0
18,10,1,0,0
28,151,2,0,1
42,84,4,0,0
22,172,4,1,0
21,96,1,0,0
6,101,1,1,0
1,63,2,1,0
5,63,2,1,0
41,52,2,0,0
12,173,4,1,0
26,17,4,0,0
46,111,4,0,1
34,49,1,1,0
49,93,4,1,0
14,185,3,1,0
26,174,3,0,1
45,104,2,1,1
27,195,4,0,1
9,159,3,1,0
26,170,2,1,1
57,192,4,0,1
47,11,1,0,0
57,137,3,0,1
22,49,1,0,0
47,62,4,0,0
56,35,3,0,0
30,27,4,1,0
43,174,1,1,1
48,142,3,0,1
17,164,1,1,0
26,111,4,0,1
36,185,4,1,1
1,162,1,1,0
8,43,3,0,0
49,163,1,0,1
35,86,4,0,0
52,104,1,1,1
15,6,4,0,0
47,81,1,1,0
56,16,3,0,0
22,43,3,1,0
14,198,1,1,0
26,17,1,0,0
28,50,3,1,0
23,159,4,1,0
14,117,3,0,0
24,21,4,1,0
2,108,1,0,0
45,102,1,0,1
26,192,4,0,1
14,196,1,0,0
59,92,4,1,0
56,113,2,1,1
51,167,3,1,1
7,74,2,0,0
3,162,4,1,0
47,78,3,1,0
23,67,4,0,0
46,160,3,0,1
43,64,3,1,0
47,83,3,0,0
60,41,3,0,0
45,26,4,0,0
18,152,3,0,0
58,100,3,1,0
38,72,2,0,0
35,196,1,0,1
51,21,1,0,0
15,16,2,0,0
25,154,2,0,1
55,149,4,0,1
37,142,4,0,1
28,122,4,0,1
10,197,2,1,0
39,26,2,0,0
57,124,3,1,1
17,54,4,0,0
39,18,4,0,0
22,196,4,0,0
26,179,1,0,1
44,33,3,1,0
25,168,4,0,1
17,184,4,0,0
13,129,4,1,0
20,11,1,1,0
25,33,1,0,0
4,143,2,1,0
10,37,3,1,0
3,138,2,1,0
41,115,3,0,1
45,83,1,0,0
18,164,4,0,0
47,183,2,1,1
36,62,4,0,0
47,30,2,1,0
22,178,1,0,0
34,33,1,0,0
47,8,1,1,0
8,103,2,0,0
40,145,3,1,1
49,43,2,1,0
44,19,3,0,0
19,123,2,1,0
42,33,2,0,0
41,161,1,0,1
37,79,4,1,0
6,120,4,0,0
52,36,3,1,0
26,134,4,0,1
34,179,2,0,1
59,88,2,0,0
56,26,1,0,0
59,31,1,0,0
45,199,4,1,1
6,85,3,1,0
37,130,4,1,1
57,188,4,1,1
33,96,4,1,0
53,25,4,1,0
22,51,2,0,0
21,105,3,0,0
6,191,2,1,0
6,88,3,1,0
55,10,1,0,0
48,151,4,0,1
4,189,2,0,0
30,135,3,1,1
11,5,1,1,0
30,62,1,1,0
31,128,4,0,1
24,170,3,0,0
55,19,2,1,0
9,166,4,1,0
55,193,2,0,1
3,167,1,0,0
51,68,2,0,0
31,29,2,0,0
40,28,4,1,0
37,16,2,0,0
36,22,4,0,0
24,19,1,0,0
31,31,4,1,0
6,76,4,1,0
2,64,3,0,0
20,178,2,0,0
28,149,1,0,1
11,97,4,1,0
4,57,1,1,0
15,12,3,1,0
6,83,2,0,0
54,31,4,1,0
49,178,2,0,1
30,54,3,0,0
56,135,3,0,1
38,97,1,1,0
51,196,4,0,1
57,176,1,1,1
2,185,3,1,0
15,28,2,0,0
11,64,1,0,0
8,126,1,1,0
26,135,2,0,1
51,152,1,1,1
45,50,2,0,0
44,19,4,1,0
5,157,2,1,0
6,21,4,1,0
26,130,2,1,1
54,88,3,0,0
4,13,3,0,0
19,170,4,1,0
20,180,4,1,0
33,192,3,0,1
20,67,4,0,0
49,121,2,0,1
12,134,2,0,0
47,92,3,0,0
1,76,1,0,0
26,143,2,1,1
14,68,4,0,0
38,76,1,0,0
37,25,1,1,0
11,22,2,0,0
36,68,2,0,0
13,86,1,0,0
43,114,1,0,1
3,99,3,0,0
33,170,4,1,1
6,36,3,0,0
50,15,2,1,0
56,49,3,1,0
10,37,3,0,0
5,106,3,1,0
23,173,3,0,0
10,140,4,1,0
44,15,4,1,0
2,183,1,0,0
13,92,2,0,0
40,45,3,0,0
2,149,1,0,0
20,80,1,0,0
1,125,1,1,0
37,50,4,1,0
9,164,3,1,0
17,84,3,1,0
9,58,2,1,0
11,90,3,1,0
15,96,3,1,0
24,152,1,0,0
38,165,2,0,1
55,172,3,1,1
35,164,4,1,1
30,101,3,0,1
31,6,1,0,0
49,37,4,0,0
5,162,1,0,0
60,165,3,1,1
44,81,4,0,0
50,120,2,1,1
14,158,2,1,0
53,154,4,1,1
56,107,4,0,1
11,198,1,0,0
9,170,4,1,0
34,107,1,1,1
12,94,3,1,0
35,178,1,0,1
35,126,4,1,1
1,147,4,0,0
40,110,3,1,1
22,123,4,1,0
60,176,4,1,1
29,53,2,0,0
8,108,2,0,0
11,65,3,1,0
41,199,1,0,1
37,127,2,1,1
14,138,1,0,0
60,13,4,0,0
30,10,2,0,0
35,77,3,1,0
21,107,3,0,0
37,164,3,0,1
5,45,2,1,0
19,118,1,1,0
59,12,4,1,0
14,76,1,1,0
26,182,1,0,1
4,96,4,0,0
25,66,4,0,0
45,88,2,0,0
42,66,2,0,0
25,115,2,1,1
18,131,2,0,0
40,11,2,0,0
8,88,4,0,0
39,136,1,1,1
40,138,2,1,1
14,62,2,0,0
32,26,1,1,0
51,158,2,1,1
38,131,1,1,1
33,7,1,1,0
23,131,4,1,0
15,45,3,1,0
33,192,4,1,1
25,110,3,0,1
17,18,3,0,0
33,16,3,1,0
47,91,2,0,0
55,16,4,0,0
2,145,3,1,0
14,29,1,0,0
53,49,2,1,0
40,126,4,1,1
40,151,3,1,1
51,59,1,0,0
39,104,4,0,1
51,177,4,0,1
6,140,2,0,0
6,123,4,1,0
3,57,2,1,0
7,187,3,0,0
51,36,2,1,0
8,55,1,1,0
42,48,2,0,0
52,86,1,1,0
15,150,2,0,0
47,154,4,1,1
29,41,3,0,0
33,100,1,1,0
52,60,2,1,0
30,109,2,0,1
39,63,2,0,0
27,135,4,0,1
36,160,4,0,1
29,39,1,1,0
38,193,1,1,1
57,97,4,0,0
33,186,1,1,1
37,195,3,0,1
27,101,3,0,1
55,139,4,1,1
33,80,1,1,0
4,53,2,0,0
22,98,3,0,0
2,163,4,0,0
10,190,1,1,0
5,193,4,1,0
59,28,2,1,0
10,152,3,1,0
33,41,4,0,0
54,8,4,0,0
38,112,4,0,1
13,130,2,0,0
31,24,4,0,0
47,192,2,0,1
36,156,2,1,1
45,54,2,1,0
24,181,3,0,0
52,183,3,0,1
56,100,4,1,0
15,109,4,1,0
29,168,3,1,1
8,121,1,1,0
5,102,3,0,0
29,70,2,0,0
47,83,3,0,0
4,166,2,0,0
12,168,4,0,0
45,10,1,1,0
2,43,4,0,0
27,174,2,1,1
31,119,2,0,1
51,190,2,0,1
51,129,1,0,1
36,16,3,0,0
36,135,4,0,1
26,22,4,1,0
43,44,3,1,0
27,25,4,1,0
5,147,1,0,0
20,103,4,0,0
11,30,2,1,0
10,12,3,0,0
40,104,1,0,1
38,91,3,1,0
6,46,1,0,0
8,176,2,1,0
23,18,3,0,0
47,82,4,1,0
26,6,1,0,0
46,123,3,0,1
43,41,4,1,0
12,73,3,0,0
26,170,3,0,1
13,45,3,1,0
40,66,1,0,0
18,64,4,1,0
25,129,2,0,1
33,115,1,0,1
47,18,1,0,0
40,88,1,0,0
60,134,2,1,1
43,74,4,0,0
12,149,4,1,0
44,127,4,0,1
36,93,3,0,0
48,32,3,0,0
4,70,3,0,0
5,167,2,1,0
56,9,3,1,0
37,197,2,1,1
8,172,4,1,0
42,188,3,0,1
49,168,3,1,1
28,49,1,1,0
31,155,2,0,1
58,51,4,0,0
9,35,1,0,0
54,143,1,0,1
51,14,4,1,0
29,199,1,1,1
14,122,2,0,0
40,18,2,0,0
41,84,3,0,0
22,97,1,1,0
11,14,3,1,0
23,80,1,0,0
1,98,2,0,0
46,109,2,1,1
37,5,2,0,0
21,137,1,0,0
26,24,2,1,0
46,12,1,0,0
36,175,3,1,1
54,5,1,0,0
23,61,3,0,0
57,68,1,1,0
1,122,3,1,0
54,32,2,0,0
55,125,3,1,1
51,111,2,0,1
40,169,2,0,1
15,179,3,1,0
21,169,1,0,0
47,53,1,0,0
9,124,4,1,0
53,48,1,1,0
9,60,4,0,0
10,160,1,1,0
52,115,1,1,1
57,138,2,1,1
53,112,4,1,1
26,193,1,0,1
41,152,4,0,1
35,118,2,0,1
52,82,2,1,0
25,134,4,1,1
26,41,2,1,0
11,24,3,1,0
38,30,3,1,0
2,33,2,1,0
7,5,3,1,0
18,123,1,0,0
27,39,4,0,0
34,63,1,1,0
27,73,4,1,0
17,165,2,1,0
43,183,1,0,1
59,16,2,0,0
44,24,2,1,0
59,185,4,1,1
51,47,4,0,0
54,130,4,0,1
24,54,1,0,0
25,33,3,0,0
7,189,4,1,0
52,43,4,0,0
6,188,1,0,0
53,175,4,1,1
24,182,1,0,0
33,155,2,0,1
49,176,4,0,1
29,42,4,1,0
43,88,2,0,0
22,155,2,1,0
26,132,2,1,1
28,130,4,0,1
50,49,3,0,0
21,56,3,0,0
49,84,3,0,0
7,182,4,1,0
17,128,2,0,0
20,123,4,0,0
41,12,2,0,0
49,89,4,1,0
20,133,4,0,0
54,12,2,0,0
22,161,3,1,0
28,100,2,1,0
40,106,1,0,1
49,9,1,0,0
7,90,2,0,0
1,179,4,0,0
32,38,1,0,0
13,197,1,1,0
30,59,4,1,0
23,123,4,0,0
51,175,3,0,1
59,162,4,1,1
56,118,2,0,1
19,149,2,0,0
32,30,3,0,0
30,140,1,0,1
29,51,1,0,0
49,117,4,1,1
45,80,2,0,0
29,76,1,0,0
30,93,3,0,0
16,50,3,1,0
40,37,2,1,0
19,5,3,1,0
18,151,3,1,0
1,35,2,0,0
14,146,4,1,0
51,57,4,0,0
47,52,3,0,0
50,73,4,1,0
2,109,4,1,0
54,94,3,1,0
28,194,4,1,1
49,198,3,1,1
50,196,1,0,1
30,67,2,1,0
38,77,2,1,0
51,165,4,1,1
4,173,4,0,0
1,93,4,1,0
8,180,2,0,0
29,17,1,1,0
55,77,1,1,0
39,81,2,0,0
3,163,1,1,0
32,72,2,0,0
10,102,1,0,0
10,129,3,0,0
19,106,3,1,0
46,136,2,1,1
34,106,1,1,1
60,23,4,0,0
33,86,1,1,0
23,145,3,0,0
55,27,3,1,0
28,87,1,0,0
32,113,1,0,1
50,79,4,0,0
7,133,4,1,0
29,92,1,0,0
8,58,1,0,0
1,93,1,0,0
57,147,1,0,1
55,69,2,0,0
3,80,1,0,0
24,147,4,1,0
23,153,3,1,0
59,151,2,0,1
8,64,1,1,0
54,97,3,1,0
57,165,2,0,1
47,53,3,0,0
37,39,1,0,0
3,176,1,1,0
51,106,4,0,1
33,15,1,1,0
28,103,1,0,1
47,114,2,1,1
8,78,4,0,0
34,198,2,0,1
35,178,3,1,1
32,13,1,1,0
24,7,3,1,0
14,89,2,1,0
32,30,1,1,0
56,76,1,1,0
46,52,2,0,0
43,198,2,1,1
16,160,2,0,0
4,121,2,0,0
52,158,2,1,1
37,157,1,0,1
54,16,2,1,0
21,137,1,1,0
14,52,1,0,0
31,41,2,0,0
55,48,2,1,0
48,19,4,1,0
18,47,1,0,0
7,180,2,0,0
10,91,2,0,0
7,74,2,0,0
33,50,4,1,0
23,112,4,1,0
21,127,3,1,0
19,175,1,1,0
48,25,3,0,0
19,155,2,0,0
36,111,4,1,1
29,84,4,1,0
60,51,3,1,0
18,121,4,1,0
2,128,2,1,0
1,147,4,1,0
47,29,3,1,0
5,40,2,1,0
20,55,3,1,0
11,19,4,0,0
42,72,3,1,0
2,25,3,0,0
3,145,1,0,0
23,23,4,1,0
55,38,4,1,0
12,82,3,0,0
20,129,1,0,0
5,121,4,1,0
37,56,2,0,0
38,31,3,1,0
30,161,4,1,1
9,160,2,1,0
34,39,4,0,0
53,140,2,0,1
44,148,3,1,1
35,110,4,0,1
52,168,4,0,1
58,162,1,0,1
22,150,3,0,0
44,6,2,0,0
24,181,4,0,0
17,81,4,0,0
10,136,2,1,0
30,94,3,0,0
56,93,1,0,0
59,98,1,0,0
46,11,4,0,0
23,99,2,0,0
32,112,4,0,1
17,78,2,0,0
50,43,1,0,0
51,145,3,1,1
17,163,2,0,0
14,75,1,0,0
9,195,4,0,0
40,60,2,0,0
2,174,3,1,0
45,193,4,1,1
25,46,4,1,0
39,188,1,1,1
9,40,2,1,0
54,88,4,1,0
22,122,3,1,0
43,11,2,1,0
46,58,3,1,0
4,133,4,1,0
26,176,3,1,1
58,124,1,1,1
29,177,3,1,1
45,110,2,1,1
34,51,3,1,0
23,127,3,1,0
37,145,1,0,1
11,123,3,1,0
6,154,3,0,0
18,122,4,1,0
21,25,4,1,0
42,141,2,0,1
36,30,4,1,0
41,13,4,0,0
38,19,4,0,0
34,14,4,0,0
17,126,1,1,0
37,125,4,1,1
25,129,1,1,1
38,174,1,0,1
58,76,4,0,0
12,156,3,1,0
23,53,1,1,0
53,158,3,1,1
42,95,3,1,0
22,41,4,1,0
21,72,2,0,0
27,54,4,0,0
57,156,2,0,1
31,23,2,1,0
6,104,4,0,0
27,64,4,0,0
40,171,2,0,1
34,93,4,0,0
12,150,2,0,0
45,151,3,1,1
57,168,4,0,1
53,187,3,1,1
7,73,1,1,0
10,179,3,1,0
45,53,3,1,0
17,112,2,1,0
26,165,3,0,1
21,123,4,0,0
28,153,2,1,1
58,154,1,1,1
46,180,4,1,1
2,41,1,0,0
60,147,3,1,1
54,167,4,0,1
43,164,4,1,1
1,15,1,0,0
51,142,4,1,1
53,82,4,0,0
36,81,4,1,0
51,189,3,0,1
26,157,1,0,1
29,6,4,0,0
21,68,2,0,0
11,39,2,0,0
40,11,2,0,0
11,89,2,0,0
36,150,3,1,1
49,71,4,1,0
59,46,1,1,0
39,122,4,1,1
40,129,3,1,1
35,171,2,0,1
54,173,3,0,1
34,28,4,0,0
55,192,1,0,1
47,50,3,0,0
24,23,1,1,0
54,72,3,1,0
22,106,1,1,0
5,46,1,1,0
56,36,2,0,0
33,171,1,0,1
58,113,2,0,1
36,40,4,1,0
47,101,4,0,1
20,168,2,1,0
19,135,2,0,0
35,77,3,0,0
52,140,3,1,1
43,101,3,0,1
17,127,4,0,0
59,74,3,1,0
45,173,1,0,1
43,17,1,1,0
34,53,3,0,0
9,64,1,0,0
26,134,4,0,1
2,192,1,0,0
53,9,4,0,0
9,176,2,0,0
9,31,2,0,0
40,164,2,0,1
17,153,2,1,0
1,12,1,1,0
25,54,3,0,0
43,71,1,0,0
40,48,4,1,0
42,129,1,0,1
25,62,1,0,0
39,7,4,1,0
35,90,2,0,0
3,74,2,0,0
50,134,2,1,1
37,176,3,0,1
44,6,4,0,0
44,106,4,1,1
51,39,1,0,0
30,102,3,1,1
38,34,2,0,0
34,120,3,0,1
12,12,4,1,0
19,154,4,1,0
37,48,1,0,0
44,190,1,1,1
59,40,4,1,0
59,81,2,0,0
49,35,2,0,0
17,51,3,0,0
10,59,4,1,0
57,110,4,1,1
55,194,2,1,1
49,162,2,1,1
47,125,4,0,1
12,59,1,1,0
16,148,4,0,0
24,16,4,1,0
19,149,2,0,0
8,148,2,0,0
31,144,1,0,1
21,140,1,1,0
17,7,3,0,0
23,148,4,0,0
37,34,2,1,0
54,27,1,0,0
16,96,3,1,0
6,119,3,1,0
8,108,2,0,0
25,122,2,0,1
18,9,3,1,0
25,108,1,0,1
12,112,3,1,0
15,69,4,1,0
59,125,4,1,1
26,34,2,0,0
41,153,1,1,1
45,88,1,0,0
26,154,4,0,1
47,36,3,0,0
32,165,2,0,1
10,20,3,1,0
16,42,3,0,0
7,146,3,1,0
17,40,1,1,0
23,155,4,0,0
26,118,1,1,1
21,70,4,1,0
22,109,2,0,0
58,89,2,1,0
7,6,3,1,0
14,197,4,1,0
15,79,4,1,0
53,71,4,0,0
7,184,3,1,0
9,194,3,1,0
51,155,2,1,1
48,158,1,1,1
8,59,4,0,0
50,10,4,1,0
59,167,1,0,1
23,154,4,1,0
29,175,3,0,1
18,147,3,0,0
31,90,4,0,0
30,64,3,0,0
52,105,3,0,1
39,16,4,1,0
35,53,2,1,0
18,46,1,1,0
59,170,3,0,1
42,86,2,1,0
39,177,3,0,1
17,39,3,0,0
14,162,1,1,0
31,162,3,1,1
24,138,1,0,0
35,71,1,0,0
44,84,1,1,0
60,11,2,1,0
45,184,4,1,1
34,18,2,1,0
3,77,4,0,0
37,147,4,1,1
43,153,1,1,1
40,167,3,1,1
26,70,1,0,0
55,95,3,0,0
23,134,4,0,0
44,167,1,0,1
39,24,3,1,0
15,14,2,0,0
56,29,3,1,0
49,198,1,1,1
4,29,2,1,0
29,58,3,1,0
22,37,3,0,0
25,168,3,0,1
13,99,3,0,0
18,18,3,1,0
33,69,2,1,0
16,114,4,1,0
45,84,2,1,0
42,58,2,1,0
44,129,2,0,1
2,184,4,1,0
55,135,1,0,1
35,173,4,1,1
42,138,2,1,1
34,29,3,0,0
30,145,3,0,1
59,121,2,1,1
55,140,3,1,1
13,153,2,1,0
13,29,3,1,0
18,83,4,0,0
32,72,1,1,0
32,177,1,0,1
35,192,4,1,1
59,16,4,0,0
39,36,2,0,0
46,132,2,1,1
52,100,2,0,0
29,96,3,1,0
49,145,2,0,1
29,35,4,1,0
53,82,1,0,0
44,24,3,1,0
57,150,2,1,1
16,64,3,0,0
56,195,3,0,1
44,138,2,0,1
47,164,3,0,1
57,97,1,1,0
10,47,4,0,0
30,134,4,1,1
25,64,1,0,0
39,155,3,1,1
20,35,2,1,0
5,9,3,1,0
1,166,1,1,0
30,14,3,0,0
49,93,4,0,0
3,134,3,1,0
45,130,1,0,1
14,15,4,0,0
56,182,3,1,1
30,163,3,0,1
50,60,4,0,0
4,87,2,0,0
18,141,4,1,0
37,103,2,0,1
25,153,1,1,1
48,77,1,0,0
