EdadUsuario,HistorialVisualizaciones,PuntuacionesAnteriores,GenerosFavoritos,TiempoUsoMeses,GeneroPreferido
50,184,2,4,23,Romance
63,174,8,5,19,Accion
40,275,2,5,45,Romance
26,58,4,3,11,Romance
54,105,1,5,1,Comedia
19,268,5,2,24,Comedia
32,57,9,3,54,Romance
50,64,1,2,7,Romance
69,112,9,1,25,Romance
30,9,8,2,21,Comedia
34,107,6,1,15,Romance
22,200,7,1,1,Romance
22,266,3,2,12,CienciaFiccion
35,51,1,3,58,Accion
64,148,5,5,7,Drama
47,273,2,5,15,Accion
51,128,5,1,21,CienciaFiccion
35,110,8,1,19,Drama
14,162,9,3,29,Romance
33,151,2,4,25,CienciaFiccion
64,149,3,2,33,Romance
13,124,3,1,49,Comedia
35,279,1,5,32,CienciaFiccion
55,96,8,3,49,Comedia
41,62,6,2,35,CienciaFiccion
49,233,8,3,44,CienciaFiccion
13,121,9,2,38,Comedia
32,283,5,2,26,Drama
44,131,3,1,11,Accion
23,133,5,3,35,Romance
69,62,5,3,8,CienciaFiccion
33,126,5,5,46,Romance
55,5,3,5,14,Comedia
36,243,10,1,10,Romance
60,294,4,1,2,Comedia
38,100,9,4,46,Romance
53,130,10,5,9,Accion
39,122,9,2,3,Accion
27,52,2,3,21,Accion
26,93,8,1,26,Accion
58,241,8,3,8,Accion
62,276,7,3,48,Accion
55,193,8,4,2,Comedia
66,196,3,5,6,CienciaFiccion
63,73,6,1,28,Romance
68,282,1,3,53,Accion
14,251,7,1,29,Comedia
48,80,1,2,26,Comedia
62,158,9,4,25,Comedia
18,148,1,2,12,CienciaFiccion
32,90,1,1,5,Romance
20,189,7,1,34,CienciaFiccion
50,289,2,5,48,Drama
29,224,5,3,37,Comedia
15,73,8,3,15,Drama
36,51,8,2,44,Accion
25,98,3,4,36,Accion
61,242,7,3,15,CienciaFiccion
69,208,3,5,43,Romance
20,222,6,2,48,Drama
37,43,6,2,23,Romance
64,104,3,5,6,CienciaFiccion
13,293,7,4,46,Accion
31,258,3,5,50,Romance
39,226,8,4,44,Romance
58,27,10,5,59,Accion
18,254,4,5,43,Drama
55,14,1,1,45,Accion
19,250,4,2,21,Romance
58,104,7,5,23,Drama
46,294,4,5,43,Drama
25,184,6,3,55,Accion
28,227,9,2,16,Romance
47,254,1,3,47,CienciaFiccion
61,151,5,2,53,Romance
51,100,7,3,15,Comedia
15,261,1,5,25,CienciaFiccion
13,8,4,5,36,Drama
17,20,6,1,11,CienciaFiccion
65,284,2,3,51,Drama
53,251,10,4,15,Drama
15,262,5,1,4,CienciaFiccion
65,164,10,3,21,Drama
40,156,1,3,13,Drama
29,182,6,1,22,Comedia
37,167,6,5,19,Romance
55,37,4,3,34,Romance
45,183,8,5,14,Comedia
21,105,4,1,4,CienciaFiccion
47,272,8,5,48,Accion
25,69,8,2,53,Accion
42,172,5,4,52,Accion
59,47,4,3,46,Comedia
26,48,2,4,27,Comedia
19,289,3,5,29,Drama
25,16,3,3,47,Accion
34,99,4,5,28,CienciaFiccion
68,257,4,2,35,CienciaFiccion
51,246,10,1,8,Accion
32,39,5,3,16,Accion
27,219,4,2,42,Accion
56,94,10,2,36,Comedia
29,268,8,3,30,Comedia
58,97,6,5,18,Comedia
64,94,6,2,2,Romance
35,119,8,4,49,CienciaFiccion
37,109,7,2,13,CienciaFiccion
36,200,10,5,4,Drama
56,118,10,5,26,Comedia
52,79,8,4,25,Romance
40,221,2,2,30,Romance
26,281,9,5,11,CienciaFiccion
56,253,1,3,7,Comedia
12,168,8,1,31,Drama
36,196,4,1,44,Comedia
18,231,4,1,10,Accion
20,181,5,2,39,Comedia
35,103,8,4,13,Accion
12,40,5,5,31,Accion
55,100,8,3,7,Drama
19,156,10,3,56,CienciaFiccion
35,155,1,2,49,Comedia
22,194,10,1,42,Accion
62,228,9,2,42,Comedia
28,41,6,4,56,CienciaFiccion
19,272,3,4,36,CienciaFiccion
46,187,8,5,20,Romance
46,17,9,5,4,CienciaFiccion
44,283,6,4,54,Drama
16,221,7,4,7,Accion
53,290,1,4,54,Romance
50,277,5,2,1,Drama
69,66,5,4,44,Comedia
52,88,10,3,56,Accion
39,221,4,1,45,CienciaFiccion
18,191,6,4,42,Accion
20,23,7,1,47,Comedia
19,181,9,2,59,Romance
23,104,1,1,13,Romance
45,237,6,2,55,Romance
44,80,7,3,22,CienciaFiccion
59,269,3,2,54,Drama
66,288,8,2,21,Drama
34,210,5,5,22,Accion
35,227,9,4,28,CienciaFiccion
48,56,5,4,9,Romance
46,148,9,3,26,Romance
55,73,10,3,9,Comedia
51,103,4,4,15,Comedia
33,29,9,5,10,Romance
38,57,5,4,24,Romance
46,155,10,5,58,CienciaFiccion
12,148,9,3,57,Drama
46,61,3,1,42,Comedia
48,43,4,3,8,Drama
58,113,9,3,24,CienciaFiccion
25,185,10,2,16,Romance
14,46,6,2,49,Drama
12,190,2,2,26,Romance
16,227,7,2,27,Romance
37,126,2,5,37,Accion
66,137,2,4,4,Drama
25,167,1,1,50,Drama
50,219,3,3,24,Romance
38,225,6,5,19,CienciaFiccion
20,239,8,1,36,Accion
26,150,9,5,39,Romance
26,243,7,5,10,Comedia
37,80,4,3,25,Comedia
53,13,6,4,18,Accion
24,78,5,2,19,CienciaFiccion
62,257,8,4,36,Romance
43,234,1,3,10,Drama
50,11,1,3,33,Accion
60,178,6,3,55,CienciaFiccion
63,145,10,1,50,Drama
43,172,2,4,5,Comedia
15,174,5,4,47,Comedia
41,287,1,5,49,Drama
48,126,7,5,35,Accion
34,198,1,5,44,Comedia
50,9,4,3,34,Romance
56,33,9,4,33,Drama
26,169,1,3,55,Drama
54,140,4,1,21,Comedia
40,149,6,5,17,Accion
47,221,6,3,22,Romance
24,136,8,3,48,Accion
43,296,1,1,37,CienciaFiccion
18,74,7,2,15,CienciaFiccion
62,256,1,4,35,Comedia
33,279,7,2,28,Comedia
39,186,3,5,7,Comedia
13,171,8,3,32,CienciaFiccion
53,95,3,1,11,Accion
56,206,1,1,10,Accion
68,23,8,4,9,Comedia
64,43,3,2,14,Romance
17,130,2,4,13,Accion
39,177,1,3,57,CienciaFiccion
39,145,3,4,25,Drama
55,246,2,1,2,Drama
55,224,2,1,35,Drama
31,130,6,5,7,Romance
41,62,1,5,21,Comedia
22,152,2,3,18,CienciaFiccion
69,5,6,2,3,Romance
66,194,3,4,42,CienciaFiccion
39,195,4,3,54,CienciaFiccion
36,121,1,5,39,Comedia
50,138,8,4,41,Drama
44,62,7,5,49,Comedia
12,48,7,4,11,Romance
68,177,3,2,39,Romance
38,164,10,3,24,Romance
68,177,10,4,46,Comedia
63,153,3,1,19,CienciaFiccion
24,84,2,1,4,CienciaFiccion
52,217,1,4,26,Accion
14,207,7,4,38,Romance
50,256,7,4,42,CienciaFiccion
17,233,2,1,32,Accion
19,168,7,1,39,CienciaFiccion
38,231,8,4,45,Romance
20,151,1,5,46,Drama
48,24,9,5,36,Romance
44,51,7,2,40,Comedia
62,237,3,3,37,CienciaFiccion
53,18,8,5,33,CienciaFiccion
55,147,7,1,36,Comedia
35,5,8,5,3,Comedia
26,58,6,2,9,Drama
65,263,9,2,8,CienciaFiccion
43,148,5,3,33,CienciaFiccion
43,16,3,5,59,Drama
35,228,3,1,6,Accion
52,276,1,1,41,Drama
63,160,8,4,39,Romance
60,12,2,1,4,CienciaFiccion
60,126,3,3,13,Comedia
69,168,8,3,49,Romance
63,94,8,1,2,CienciaFiccion
23,140,4,1,5,Drama
50,190,4,4,44,Romance
13,182,5,1,27,CienciaFiccion
14,32,6,4,32,Accion
60,224,5,4,21,Accion
48,45,7,1,8,Comedia
60,232,2,2,38,CienciaFiccion
67,196,7,2,8,Accion
28,149,10,4,50,Drama
60,205,7,1,3,CienciaFiccion
13,216,1,2,54,Drama
13,224,7,1,44,Drama
39,244,5,1,58,Accion
65,50,3,1,3,CienciaFiccion
34,39,3,5,22,Romance
48,257,4,1,6,Accion
43,86,2,5,2,Accion
44,260,2,4,23,CienciaFiccion
12,201,1,2,44,CienciaFiccion
30,14,5,2,2,Drama
13,290,4,2,38,CienciaFiccion
64,246,10,2,17,Drama
55,255,2,2,35,Accion
37,9,3,2,34,Comedia
43,123,7,2,23,Romance
17,293,7,4,30,Accion
43,69,4,1,52,CienciaFiccion
66,150,5,3,8,Romance
15,228,5,5,22,Comedia
66,243,6,3,44,Comedia
22,181,9,3,58,Drama
67,271,2,1,36,Romance
28,286,5,1,5,Drama
49,67,3,1,13,Accion
35,221,4,2,29,Romance
16,287,10,4,31,Accion
63,181,6,2,47,Drama
45,102,8,4,57,Romance
17,109,1,4,55,Drama
33,103,10,3,16,Romance
22,10,8,3,42,Drama
59,201,7,4,30,Comedia
27,137,1,4,57,Drama
44,263,2,2,55,Comedia
20,27,3,2,16,Drama
17,57,1,3,12,Romance
27,169,9,1,17,Romance
40,206,8,4,16,Romance
14,87,2,2,12,CienciaFiccion
31,149,9,3,8,Accion
47,89,7,2,20,Romance
30,82,9,4,3,Comedia
37,5,6,4,16,Romance
14,55,6,5,30,CienciaFiccion
30,177,4,1,45,Comedia
31,209,10,5,23,CienciaFiccion
43,264,10,3,28,Comedia
18,292,2,2,51,Drama
63,38,7,3,40,Accion
52,99,5,4,54,Accion
44,76,6,5,5,CienciaFiccion
51,43,2,5,20,Accion
50,158,5,5,40,CienciaFiccion
29,254,10,3,56,CienciaFiccion
51,166,4,4,44,CienciaFiccion
12,122,9,2,1,Accion
22,263,6,2,57,CienciaFiccion
39,272,2,3,30,Accion
68,58,1,5,21,CienciaFiccion
36,240,5,1,20,Romance
61,226,9,3,6,CienciaFiccion
34,255,6,3,22,Comedia
42,116,10,4,18,CienciaFiccion
41,259,7,2,8,Drama
53,211,5,3,39,CienciaFiccion
46,233,10,3,32,Comedia
18,70,6,5,33,Comedia
27,79,5,5,53,Accion
37,107,9,1,16,Romance
59,196,6,4,12,CienciaFiccion
68,256,8,1,38,Accion
63,230,2,5,52,Romance
60,298,9,2,34,CienciaFiccion
13,102,5,5,14,Drama
12,290,7,4,36,CienciaFiccion
59,253,10,5,33,Comedia
23,170,1,4,23,Comedia
16,34,10,4,50,Drama
48,251,5,4,45,Accion
43,110,10,4,2,Romance
66,55,2,4,41,CienciaFiccion
20,85,6,2,21,Comedia
52,137,1,1,2,Accion
46,289,3,3,27,Drama
30,142,5,1,57,Comedia
59,188,4,4,9,Drama
27,277,3,2,1,CienciaFiccion
14,73,10,5,11,Romance
31,38,5,2,3,Comedia
35,266,8,4,52,Comedia
65,57,4,2,23,CienciaFiccion
67,209,1,2,26,Accion
44,130,7,4,4,Romance
35,239,8,2,18,Comedia
63,47,3,3,55,Romance
22,244,6,3,6,Comedia
60,115,2,2,35,Romance
19,253,7,5,22,Drama
47,155,8,4,43,Comedia
49,187,6,3,15,Romance
51,99,6,5,22,Accion
31,12,5,2,37,Drama
46,188,8,5,52,Drama
59,285,1,1,42,Accion
36,199,10,3,12,Romance
46,199,4,2,47,CienciaFiccion
36,159,4,4,49,Accion
40,97,3,2,42,Romance
29,164,3,4,38,Accion
57,65,4,2,18,Accion
29,126,1,5,45,Comedia
13,55,2,5,35,Romance
65,281,9,5,30,CienciaFiccion
46,9,10,1,24,Comedia
27,96,2,4,42,Accion
52,174,5,5,30,Accion
47,26,9,1,14,Accion
44,5,9,4,6,Romance
15,137,8,2,3,Romance
44,237,1,1,16,Comedia
25,16,1,3,7,CienciaFiccion
32,50,9,1,52,Comedia
59,38,8,1,14,Drama
31,82,10,4,9,Accion
67,222,9,2,15,Accion
19,77,7,3,21,Accion
18,286,3,5,35,Comedia
14,253,3,5,2,Comedia
28,51,2,1,27,Accion
44,125,5,4,2,Comedia
59,218,3,4,35,Romance
23,243,6,5,18,Romance
62,60,2,3,14,Comedia
33,111,3,2,20,Accion
66,52,5,3,18,Comedia
33,65,1,2,10,Comedia
57,30,1,5,25,Comedia
41,296,10,2,2,Drama
49,261,9,4,25,Romance
49,12,7,1,54,CienciaFiccion
56,117,1,1,33,CienciaFiccion
62,257,8,5,36,Drama
65,184,3,4,31,Comedia
19,211,8,3,14,Drama
38,131,5,4,1,Drama
38,60,1,1,46,Accion
45,218,7,1,16,Romance
32,18,5,4,54,CienciaFiccion
41,32,6,4,46,Comedia
44,82,6,1,52,CienciaFiccion
39,220,8,3,3,CienciaFiccion
58,158,9,5,35,Romance
44,18,2,5,41,CienciaFiccion
16,191,9,4,6,CienciaFiccion
59,11,10,5,25,Drama
30,7,9,1,13,Romance
15,115,10,1,53,Accion
46,242,10,4,34,Comedia
60,243,7,4,8,CienciaFiccion
28,278,1,4,21,Comedia
55,298,7,3,34,Accion
39,231,10,5,4,Comedia
41,19,5,4,25,Accion
40,196,6,2,15,Drama
57,123,10,2,4,CienciaFiccion
64,32,7,1,45,Accion
17,206,5,5,12,Comedia
46,43,7,4,32,CienciaFiccion
52,277,9,2,32,Drama
48,235,3,5,28,CienciaFiccion
35,90,8,1,13,Accion
40,130,2,3,31,Drama
60,29,7,5,14,Comedia
57,149,2,5,20,Drama
64,17,4,3,18,Drama
42,216,7,5,29,Romance
46,29,3,1,6,Drama
44,72,2,1,32,Drama
63,71,10,3,29,CienciaFiccion
32,237,7,4,43,Comedia
43,113,1,2,2,CienciaFiccion
34,150,8,4,23,CienciaFiccion
44,115,3,5,19,Accion
14,232,2,2,31,CienciaFiccion
29,115,3,3,51,Romance
36,38,5,3,5,Romance
53,115,8,2,19,Accion
42,268,10,1,34,Comedia
65,240,7,2,10,Comedia
69,87,7,5,25,CienciaFiccion
14,46,7,1,2,CienciaFiccion
51,105,8,3,11,CienciaFiccion
57,10,1,2,50,Comedia
35,184,4,4,31,Drama
61,286,6,4,56,Romance
43,230,9,5,15,Drama
58,233,2,4,9,Drama
33,293,1,2,23,Comedia
34,154,10,2,19,Drama
13,281,2,4,9,Accion
38,202,7,2,35,CienciaFiccion
53,74,3,5,21,Accion
13,116,10,1,9,Romance
37,8,2,5,28,CienciaFiccion
28,99,7,5,46,Drama
51,156,2,2,51,Romance
44,141,3,1,7,CienciaFiccion
20,251,7,2,16,Drama
54,247,4,3,16,Accion
65,35,1,2,33,CienciaFiccion
59,44,5,2,4,Drama
50,233,9,2,4,Accion
40,40,8,1,39,Romance
53,227,9,2,40,Romance
66,10,10,1,17,Romance
37,224,9,4,37,Romance
46,79,7,3,39,Comedia
61,8,4,1,52,CienciaFiccion
36,138,5,4,29,CienciaFiccion
35,122,1,1,52,Comedia
24,98,1,1,36,Drama
69,66,3,3,38,Drama
18,198,8,5,39,Romance
68,207,2,5,50,Accion
47,30,4,1,37,Drama
56,177,2,2,52,Accion
31,137,5,4,35,CienciaFiccion
12,122,9,2,7,Accion
19,279,1,2,27,CienciaFiccion
57,216,5,1,28,Comedia
27,229,9,1,22,Comedia
25,24,1,1,14,Romance
23,117,9,1,7,Drama
62,144,8,5,37,Romance
34,51,4,1,22,CienciaFiccion
26,5,10,5,5,Romance
39,94,5,5,55,Accion
45,146,5,1,2,CienciaFiccion
13,42,6,3,27,Comedia
43,297,7,4,21,Drama
34,143,8,2,54,CienciaFiccion
33,263,8,5,38,CienciaFiccion
62,165,2,4,15,Accion
36,182,9,3,21,Drama
69,14,7,2,10,Comedia
33,265,4,2,23,CienciaFiccion
69,142,4,5,58,CienciaFiccion
69,176,8,1,56,Accion
